 23.02.54 - CORRECT:  'readme.txt' | File_size: 1.4K  | Etag: 7e6b4e99aaf78667f9264093daf933be.
 00.02.21 - CORRECT:  'PD415_A2B2_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: 6834e88eaae3bb4d589255248c9a169d.
 00.02.22 - CORRECT:  'PD366_A2B3_GM-T_bam_stat.txt' | File_size: 840  | Etag: e6654485d05d41cb4d09ea963f42f207.
 00.02.22 - CORRECT:  'PD732_A2B2_GM-T.junction.bed' | File_size: 35M  | Etag: b77ee99f9be655a81f670eb0b0fcbd01-5.
 00.02.22 - CORRECT:  'PD666_A1A4_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 08f7b422f1085862d3a48091a5175038.
 00.02.23 - CORRECT:  'PD416_A2D3_GM-T.DupRate_plot.r' | File_size: 109K  | Etag: 42cfa5e9adf1d32c3cf1a2f2c5f84708.
 00.02.23 - CORRECT:  'PD413_A2B1_GM-T.junction.xls' | File_size: 16M  | Etag: 5de5c12e18a8aebf5dfbefcb565c9512-2.
 00.02.23 - CORRECT:  'PD706_A1A1_GM-T.junction.xls' | File_size: 13M  | Etag: ad5f50577649f838404e20eded8ad6c5-2.
 00.02.24 - CORRECT:  'PDC87_A1A4_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 4600f5fa7bbe887aa87fc122ec5cea43.
 00.02.24 - CORRECT:  'PDC05_A1A2_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: d469a85f7ce8ba7f4667bb93605c1c21.
 00.02.24 - CORRECT:  'PD563_A1C1_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 56a24ed23b1f2a4952dd2ee0838da38c.
 00.02.24 - CORRECT:  'PD747_A2A9_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: 258881e985bec40ee61109feda3990a9.
 00.02.25 - CORRECT:  'PD666_A1A4_GM-T.clipping_profile.r' | File_size: 3.0K  | Etag: d1e462dc17492fbf25f191b1e6fc146a.
 00.02.25 - CORRECT:  'PD366_A2B3_GM-T.DupRate_plot.r' | File_size: 150K  | Etag: c8be19fbe0770392284a45926251a0ca.
 00.02.25 - CORRECT:  'PD115_A1B1_GM-T.GC_plot.r' | File_size: 27K  | Etag: b7ed3fecea20cee1e8f7601131cad578.
 00.02.25 - CORRECT:  'PD563_A1C1_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: a0721753115f6bc28d0248a851d2aa74.
 00.02.25 - CORRECT:  'PD523_A2B3_GM-T.pos.DupRate.xls' | File_size: 68K  | Etag: 614505b4413c956c878a262fb8319216.
 00.02.26 - CORRECT:  'PD523_A2B3_GM-T.DupRate_plot.pdf' | File_size: 135K  | Etag: 265d4eac554d365b1b83b5fb1c2c915c.
 00.02.26 - CORRECT:  'PD666_A1A4_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 5f3fa1b09c457d7449a59b7258b33155.
 00.02.26 - CORRECT:  'PD566_A1B4_GM-T.pos.DupRate.xls' | File_size: 78K  | Etag: b0d155094815b10df8b0bf4542396f14.
 00.02.26 - CORRECT:  'PD413_A2B1_GM-T.GC_plot.pdf' | File_size: 5.1K  | Etag: 8b97cc1a5ccc36650d31aa13ff17a8e4.
 00.02.27 - CORRECT:  'PD413_A2B1_GM-T.seq.DupRate.xls' | File_size: 42K  | Etag: 8436078aedef52ab0f9fe4c2ac258ea9.
 00.02.27 - CORRECT:  'PD683_A1B5_GM-T.clipping_profile.xls' | File_size: 2.5K  | Etag: a588ed11d5ad5bb6832fccb33202e9fc.
 00.02.27 - CORRECT:  'PD523_A2B3_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: 7a38309f7598c8623ccffd44627f723a.
 00.02.27 - CORRECT:  'PD566_A1B4_GM-T.junction_plot.r' | File_size: 639  | Etag: e897dded7524f18cf3e57d864f6b650d.
 00.02.28 - CORRECT:  'PD732_A2B2_GM-T.DupRate_plot.pdf' | File_size: 97K  | Etag: ce7d9585649fb25cd0d6cd36c905ee5a.
 00.02.28 - CORRECT:  'PD115_A1B1_GM-T.junction_plot.r' | File_size: 639  | Etag: 6ccee8deb0199425d29c4730fee4ba68.
 00.02.28 - CORRECT:  'PD747_A2A9_GM-T_bam_stat.txt' | File_size: 840  | Etag: de05124dc0127f3d36f36ce7a084203a.
 00.02.29 - CORRECT:  'PD747_A2A9_GM-T.junction.bed' | File_size: 32M  | Etag: c4c6b6c45aacc1ef6a8cf9a49e59708a-4.
 00.02.29 - CORRECT:  'PDC34_A1B3_GM-T.inner_distance.txt' | File_size: 60M  | Etag: 20a28510c929ca0bd4b84a3954489e2b-8.
 00.02.30 - CORRECT:  'PD366_A2B3_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 238da76a0f3a0174759071c326745651.
 00.02.30 - CORRECT:  'PD341_A2B2_GM-T.junction.bed' | File_size: 34M  | Etag: dbb8ed76ae4fb953f8677e183fd97e48-5.
 00.02.30 - CORRECT:  'PD366_A2B3_GM-T.GC.xls' | File_size: 29K  | Etag: 4e3c01de421aec2ed47c9ba6a4a5290f.
 00.02.31 - CORRECT:  'PD115_A1B1_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 53bd1696efe73a9c226509c3fb002dfb.
 00.02.31 - CORRECT:  'PD683_A1B5_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: dbd5d2446137fc5c303025e8915eab54.
 00.02.31 - CORRECT:  'PDC22_A1E3_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 744f5f103002d6ed5f0ea9cfac89c93c.
 00.02.31 - CORRECT:  'PDC87_A1A4_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: b819cf6e2c44504d3057411d09c83cdf.
 00.02.32 - CORRECT:  'PD416_A2D3_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: a059ee6b00ff155d7be77412e8a53b41.
 00.02.32 - CORRECT:  'PD332_A2B1_GM-T.DupRate_plot.r' | File_size: 131K  | Etag: ec5959c7caaf2e3bb4bfd2fed574dbd3.
 00.02.32 - CORRECT:  'PD563_A1C1_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: eb0e09adbc0ba0666ef6639dc5685852.
 00.02.32 - CORRECT:  'PDC91_A1B4_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: a646280bd027e13f86b3e9fe4bccf76b.
 00.02.33 - CORRECT:  'PD523_A2B3_GM-T.junctionSaturation_plot.r' | File_size: 948  | Etag: 5dce3ae43eae286b7e15e95f41e2f625.
 00.02.33 - CORRECT:  'PD666_A1A4_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.33 - CORRECT:  'PD678_A1B5_GM-T.DupRate_plot.pdf' | File_size: 138K  | Etag: bf8ded15a9cf17c99ff8c703e1501991.
 00.02.33 - CORRECT:  'PD523_A2B3_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: 80078e54afb58e0083e774cf87a9162f.
 00.02.34 - CORRECT:  'PD294_P1B1_GM-T_RNA_fragment_size.txt' | File_size: 15M  | Etag: a8f843ef0da9f79a35bfbf2c40aa44d3-2.
 00.02.34 - CORRECT:  'PD294_P1B1_GM-T.inner_distance_plot.pdf' | File_size: 8.2K  | Etag: 13c72d13d9b5b7a476335c93e6f0b82a.
 00.02.34 - CORRECT:  'PD531_A1B3_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: b3d94ae83fe9173da6112cbac54f1d2a.
 00.02.35 - CORRECT:  'PDC87_A1A4_GM-T.junction.bed' | File_size: 26M  | Etag: 020ab341852fb551f6a737402e63f374-4.
 00.02.35 - CORRECT:  'PD566_A1B4_GM-T.splice_events.pdf' | File_size: 13K  | Etag: f8e0b6bd80eee4d62eabbcc9dad70c67.
 00.02.36 - CORRECT:  'PD566_A1B4_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 4ccd172c1884a6ddbc483c61a4ed1745.
 00.02.36 - CORRECT:  'PD415_A2B2_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: 13e796517ca54b210bfe8e457a4549ce.
 00.02.36 - CORRECT:  'PDC05_A1A2_GM-T.seq.DupRate.xls' | File_size: 43K  | Etag: 33f5b08e14ef2eb7729aaa0674ba90d2.
 00.02.36 - CORRECT:  'PD341_A2B2_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 940da1928862e8a2f613ae1e1062479b.
 00.02.37 - CORRECT:  'PD563_A1C1_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: dcad1f693bf3f8b859b7015510c6ee0a.
 00.02.37 - CORRECT:  'PD413_A2B1_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 42485f2ff57074eaa8ea37052d9b0d5f.
 00.02.37 - CORRECT:  'PD706_A1A1_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 8f92187d83a486d459ea7327d2324c82.
 00.02.37 - CORRECT:  'PD706_A1A1_GM-T_bam_stat.txt' | File_size: 840  | Etag: d163bc2c98c24ed8593754116560993e.
 00.02.38 - CORRECT:  'PD706_A1A1_GM-T.pos.DupRate.xls' | File_size: 58K  | Etag: ebbb39cc68a113aad0514c5261021687.
 00.02.38 - CORRECT:  'PDC87_A1A4_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 5a177072331672818f2f5f9992b85ce9.
 00.02.38 - CORRECT:  'PDC87_A1A4_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.38 - CORRECT:  'PD413_A2B1_GM-T.splice_events.pdf' | File_size: 13K  | Etag: 9943768b95a02384dd3cb09c1788f325.
 00.02.38 - CORRECT:  'PD706_A1A1_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: ad97329744027a5b03bd8c651a9f5db2.
 00.02.39 - CORRECT:  'PD563_A1C1_GM-T.GC_plot.r' | File_size: 29K  | Etag: 16a75b29e8184697e6b9f6f1576736b3.
 00.02.39 - CORRECT:  'PD732_A2B2_GM-T.junction_plot.r' | File_size: 638  | Etag: c2a2c97c3a715eda908c5aedb90d5ff5.
 00.02.39 - CORRECT:  'PDC22_A1E3_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: e5d54715d4e527a09d12602f606e7c0d.
 00.02.39 - CORRECT:  'PD531_A1B3_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: 56d9e13da085f982ccf0118e1cde6a0f.
 00.02.40 - CORRECT:  'PDC87_A1A4_GM-T.junction.xls' | File_size: 12M  | Etag: bae0d217764d3f548dd5b1fa866fb615-2.
 00.02.40 - CORRECT:  'PD523_A2B3_GM-T.inner_distance_plot.pdf' | File_size: 8.3K  | Etag: f18eec14ec058aa6f5d5d72692105c2e.
 00.02.40 - CORRECT:  'PD415_A2B2_GM-T.junction_plot.r' | File_size: 639  | Etag: d580db770756cefc1037354f4b5b19f7.
 00.02.40 - CORRECT:  'PDC05_A1A2_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 5ef2196bc69525cca539a3b98d465d7d.
 00.02.41 - CORRECT:  'PDC05_A1A2_GM-T.DupRate_plot.pdf' | File_size: 101K  | Etag: 2241362e03174ea919410433a29e778a.
 00.02.41 - CORRECT:  'PD294_P1B1_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 4ef554b326bfd324d8a0f59c194955ec.
 00.02.41 - CORRECT:  'PD732_A2B2_GM-T.seq.DupRate.xls' | File_size: 41K  | Etag: 745491017d526ea33a84d840839a986c.
 00.02.41 - CORRECT:  'PD341_A2B2_GM-T.splice_events.pdf' | File_size: 14K  | Etag: c83353fafc54a96724b5fc2d5fe63e34.
 00.02.42 - CORRECT:  'PDC34_A1B3_GM-T.junction_plot.r' | File_size: 638  | Etag: 9b429d7c713b951df613d8f0e5f66a55.
 00.02.42 - CORRECT:  'PDC05_A1A2_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 94c3a2cc56ef949014ba627b86c1fd99.
 00.02.42 - CORRECT:  'PDC22_A1E3_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.42 - CORRECT:  'PD666_A1A4_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 7d74ff7be2351f6ee858b96a0b4c0cd4.
 00.02.43 - CORRECT:  'PD747_A2A9_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: b91e08b04ad6bda8fdbb442e4113bfbc-2.
 00.02.43 - CORRECT:  'PDC22_A1E3_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: 22772aafdce80929fe7ac0c04d16f477.
 00.02.43 - CORRECT:  'PD163_A1B1_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.44 - CORRECT:  'PD341_A2B2_GM-T.junction.xls' | File_size: 15M  | Etag: 142b874d4c44a6b9ed9463d206c83b9d-2.
 00.02.44 - CORRECT:  'PD294_P1B1_GM-T.splice_events.pdf' | File_size: 13K  | Etag: dafd4f43728a02ee44faa04b387e86a6.
 00.02.44 - CORRECT:  'PD163_A1B1_GM-T.DupRate_plot.r' | File_size: 137K  | Etag: 73c61b7ab72a64d3090929d67ed78e62.
 00.02.44 - CORRECT:  'PD416_A2D3_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: e3c0a8333f5855ce6cc258c21b6d0f4e.
 00.02.45 - CORRECT:  'PD678_A1B5_GM-T.junctionSaturation_plot.r' | File_size: 950  | Etag: 8a4b71b576241e9da34d69844eb94c48.
 00.02.45 - CORRECT:  'PDC05_A1A2_GM-T.junctionSaturation_plot.r' | File_size: 955  | Etag: 1e0065100424e69f152d7271ddb0ad94.
 00.02.45 - CORRECT:  'PD523_A2B3_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.46 - CORRECT:  'PD366_A2B3_GM-T.junction.bed' | File_size: 19M  | Etag: 5116c723b3457e3440c06d887a109071-3.
 00.02.46 - CORRECT:  'PD732_A2B2_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 3856fa3d009b14b53fe88496d333071c-2.
 00.02.46 - CORRECT:  'PD666_A1A4_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.46 - CORRECT:  'PD523_A2B3_GM-T.inner_distance_freq.txt' | File_size: 1.2K  | Etag: ecf0bc61db668d58dcc1dd516b7b64cb.
 00.02.47 - CORRECT:  'PD341_A2B2_GM-T.junctionSaturation_plot.r' | File_size: 955  | Etag: ae46309aad61abb0c14a97c33640a0a7.
 00.02.47 - CORRECT:  'PD678_A1B5_GM-T.junction_plot.r' | File_size: 639  | Etag: 03e8fe61aba8177c350c03c99c216e01.
 00.02.47 - CORRECT:  'PD747_A2A9_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.47 - CORRECT:  'PD415_A2B2_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: b2d512a88b5c985e0963fff51aa4db27.
 00.02.48 - CORRECT:  'PD115_A1B1_GM-T.pos.DupRate.xls' | File_size: 75K  | Etag: ed1cd2aa9eebe8dac97cc6b152671422.
 00.02.48 - CORRECT:  'PD523_A2B3_GM-T.splice_events.pdf' | File_size: 13K  | Etag: a4850d70a26a9aca6d848f6d3f8a6f3d.
 00.02.48 - CORRECT:  'PD747_A2A9_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 2894c16bb0f752f27cb86dacae8bb460.
 00.02.48 - CORRECT:  'PD678_A1B5_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.49 - CORRECT:  'PD341_A2B2_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: 5bcbea7bb61b0a6588e9364dff0cf95a.
 00.02.49 - CORRECT:  'PD566_A1B4_GM-T.junction.bed' | File_size: 19M  | Etag: c4d1b5b6e77e56bfeaf6623f4e1017d6-3.
 00.02.49 - CORRECT:  'PD366_A2B3_GM-T.DupRate_plot.pdf' | File_size: 143K  | Etag: 8a29a9101b257cd9b453aa430c37f5ab.
 00.02.50 - CORRECT:  'PD566_A1B4_GM-T.junction.xls' | File_size: 8.5M  | Etag: d42b4f6fa80d020bb31ddfc8183a4a44-2.
 00.02.50 - CORRECT:  'PDC87_A1A4_GM-T.inner_distance.txt' | File_size: 61M  | Etag: 6f5b3152e426e78ac1109f1cba85b0d2-8.
 00.02.51 - CORRECT:  'PD413_A2B1_GM-T.inner_distance.txt' | File_size: 61M  | Etag: ac53a506eaaa7cfe0311e84efaa3826f-8.
 00.02.52 - CORRECT:  'PDC34_A1B3_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 1e48342ccb408ae8e1020fed866caead-2.
 00.02.52 - CORRECT:  'PD413_A2B1_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: e594bfaeadbab64b9ed4e38c9f5dcb79.
 00.02.52 - CORRECT:  'PD416_A2D3_GM-T.pos.DupRate.xls' | File_size: 55K  | Etag: f52996ba7ef6adcf9d62e8be2ab25535.
 00.02.52 - CORRECT:  'PD115_A1B1_GM-T.GC.xls' | File_size: 27K  | Etag: fb433d00fda1bc40727b987bff79c256.
 00.02.53 - CORRECT:  'PD115_A1B1_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: e3c1e499098127955d83a310b43b18f3.
 00.02.53 - CORRECT:  'PD563_A1C1_GM-T.junction_plot.r' | File_size: 638  | Etag: 2424f4938ee4a5036ff5d3e4fe5334b0.
 00.02.53 - CORRECT:  'PDC22_A1E3_GM-T.GC.xls' | File_size: 29K  | Etag: 200c30a600c985645f30102af70503ed.
 00.02.53 - CORRECT:  'PDC22_A1E3_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: 6bdd3dc2a717a12228ce79f87e2adfc1.
 00.02.54 - CORRECT:  'PD666_A1A4_GM-T.junction.xls' | File_size: 14M  | Etag: 0346d4563a1a951cc073840150cd237b-2.
 00.02.54 - CORRECT:  'PDC05_A1A2_GM-T_bam_stat.txt' | File_size: 840  | Etag: 5d7d1450d49a43a5078981fbc67bec19.
 00.02.54 - CORRECT:  'PD341_A2B2_GM-T.DupRate_plot.r' | File_size: 92K  | Etag: f7cc0b0c81c11f9b94de624ccb6e025f.
 00.02.54 - CORRECT:  'PD531_A1B3_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.55 - CORRECT:  'PD678_A1B5_GM-T.GC_plot.r' | File_size: 28K  | Etag: b505098e5356785bbe693636c191d4d8.
 00.02.55 - CORRECT:  'PD732_A2B2_GM-T.pos.DupRate.xls' | File_size: 43K  | Etag: 5a8b3bc478f68dcbdcb420790b29df29.
 00.02.55 - CORRECT:  'PD566_A1B4_GM-T_RNA_fragment_size.txt' | File_size: 15M  | Etag: 095040af7aa42fc67ead6474e22a1f30-2.
 00.02.56 - CORRECT:  'PD163_A1B1_GM-T_RNA_fragment_size.txt' | File_size: 15M  | Etag: 3abc8ce101734074b9cd7ef93393ead8-2.
 00.02.56 - CORRECT:  'PD415_A2B2_GM-T.splice_events.pdf' | File_size: 13K  | Etag: e4dae6b1e17a4f1a0091ffa91e76369b.
 00.02.56 - CORRECT:  'PD747_A2A9_GM-T.pos.DupRate.xls' | File_size: 41K  | Etag: 8abc629aac83c4ad4b07815dc587d171.
 00.02.57 - CORRECT:  'PD747_A2A9_GM-T.DupRate_plot.pdf' | File_size: 94K  | Etag: 8b97109740166d72afeeebcd433989d6.
 00.02.57 - CORRECT:  'PD415_A2B2_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.02.57 - CORRECT:  'PD678_A1B5_GM-T.junctionSaturation_plot.pdf' | File_size: 5.5K  | Etag: b04d23880fb60f9a30be03e09d292949.
 00.02.58 - CORRECT:  'PDC34_A1B3_GM-T.junction.bed' | File_size: 30M  | Etag: 01add76ff5ba355f1d723ea8ad454eda-4.
 00.02.58 - CORRECT:  'PDC87_A1A4_GM-T.seq.DupRate.xls' | File_size: 58K  | Etag: ed378471cc3bb96e34c17075b113355a.
 00.02.58 - CORRECT:  'PD531_A1B3_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 72eec8b8220fe126e8e1033ff386822b.
 00.02.58 - CORRECT:  'PD563_A1C1_GM-T.inner_distance_plot.r' | File_size: 1.5K  | Etag: 9e301809de45609f244e8be46cb54db0.
 00.02.58 - CORRECT:  'PDC91_A1B4_GM-T_bam_stat.txt' | File_size: 840  | Etag: a0f67584891a3e8cbc8f75cb02b00b79.
 00.02.59 - CORRECT:  'PD413_A2B1_GM-T.clipping_profile.xls' | File_size: 4.7K  | Etag: 3a62dfe10e499db9908ec4244992bd0e.
 00.02.59 - CORRECT:  'PD732_A2B2_GM-T.inner_distance_plot.pdf' | File_size: 8.4K  | Etag: 462f8f24c67d0509ef2e08db4777ab29.
 00.02.59 - CORRECT:  'PD115_A1B1_GM-T.inner_distance_plot.pdf' | File_size: 8.4K  | Etag: b0c400f6319e7c937e758abc85adc887.
 00.02.59 - CORRECT:  'PD678_A1B5_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 16cc88b28bf98726162732790121b06e.
 00.03.00 - CORRECT:  'PD678_A1B5_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: e2429bb17fec8e6960398dfe6ba9de95.
 00.03.00 - CORRECT:  'PD366_A2B3_GM-T.junction.xls' | File_size: 8.3M  | Etag: 86800d3e11330d1a1c45c9c38e87f816-2.
 00.03.00 - CORRECT:  'PD416_A2D3_GM-T.splice_events.pdf' | File_size: 13K  | Etag: c9d0425957f99ea31cc74e397100690e.
 00.03.00 - CORRECT:  'PDC34_A1B3_GM-T.inner_distance_freq.txt' | File_size: 1.2K  | Etag: 660c0f168ee017e1391d2e39612667f4.
 00.03.01 - CORRECT:  'PD563_A1C1_GM-T.junction.bed' | File_size: 33M  | Etag: 8db00bcbfe48bbd1fb7d1055d78a2a27-5.
 00.03.01 - CORRECT:  'PD678_A1B5_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 2f51fa2d9a8de297a2b8b2a6b42190e1.
 00.03.01 - CORRECT:  'PD415_A2B2_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.02 - CORRECT:  'PD366_A2B3_GM-T.junctionSaturation_plot.r' | File_size: 935  | Etag: 557e3d6596f8404bd78e460109e1ed9d.
 00.03.02 - CORRECT:  'PDC91_A1B4_GM-T.splice_events.pdf' | File_size: 13K  | Etag: e24964d8c69d12f389a687d170c8ee8f.
 00.03.03 - CORRECT:  'PDC22_A1E3_GM-T.junction.bed' | File_size: 31M  | Etag: c271d398e0ad1266d7c3617769f3dc21-4.
 00.03.03 - CORRECT:  'PD332_A2B1_GM-T.GC.xls' | File_size: 28K  | Etag: 27b88e00b7388b7b5f615510f97b1709.
 00.03.03 - CORRECT:  'PD666_A1A4_GM-T_RNA_fragment_size.txt' | File_size: 16M  | Etag: 39cfbe450d171f561182496328b269a0-2.
 00.03.03 - CORRECT:  'PD415_A2B2_GM-T.GC.xls' | File_size: 28K  | Etag: 08cd3723a7ebddc2c4d1b99a5fc7fb0b.
 00.03.04 - CORRECT:  'PDC87_A1A4_GM-T.DupRate_plot.r' | File_size: 118K  | Etag: ef3810e60f75945a2d86ca5739cd424e.
 00.03.04 - CORRECT:  'PDC34_A1B3_GM-T.GC.xls' | File_size: 28K  | Etag: ac1d85626ef1c794adb3f864f9b6d6f6.
 00.03.04 - CORRECT:  'PD115_A1B1_GM-T.mismatch_profile.r' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.04 - CORRECT:  'PD683_A1B5_GM-T.junctionSaturation_plot.r' | File_size: 952  | Etag: a628a289a5904a267b95ffc25f723637.
 00.03.05 - CORRECT:  'PD294_P1B1_GM-T_read_distribution.txt' | File_size: 1.2K  | Etag: 813df44dd78714c579e61891eaf122ef.
 00.03.05 - CORRECT:  'PDC05_A1A2_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.05 - CORRECT:  'PD413_A2B1_GM-T.DupRate_plot.pdf' | File_size: 99K  | Etag: fa69558d0cc489361ee3e650ddc09659.
 00.03.05 - CORRECT:  'PD683_A1B5_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 93b960cbbe1e696461b3ef50db0d7e60.
 00.03.06 - CORRECT:  'PD332_A2B1_GM-T.splice_events.pdf' | File_size: 13K  | Etag: f821014ab3bc9ca4dcf4e3ddbf767da0.
 00.03.06 - CORRECT:  'PD706_A1A1_GM-T.GC.xls' | File_size: 28K  | Etag: 04e3a3a92b4da7bffa270fd78f70f7d1.
 00.03.06 - CORRECT:  'PD706_A1A1_GM-T.inner_distance_freq.txt' | File_size: 1.3K  | Etag: 32997b109d8312c0599619cdf93bb45d.
 00.03.06 - CORRECT:  'PD341_A2B2_GM-T.GC_plot.r' | File_size: 28K  | Etag: e14c24a3e7381970f066814ac943c3c8.
 00.03.06 - CORRECT:  'PD163_A1B1_GM-T.inner_distance_freq.txt' | File_size: 1.2K  | Etag: 0a3917b7c00f6dcd174450a67b634177.
 00.03.07 - CORRECT:  'PD566_A1B4_GM-T.seq.DupRate.xls' | File_size: 75K  | Etag: a0d6d39f78ee90ac6d62df5840cd664b.
 00.03.07 - CORRECT:  'PDC22_A1E3_GM-T_bam_stat.txt' | File_size: 840  | Etag: 9741f5208b4437997ecd426ce99e1636.
 00.03.07 - CORRECT:  'PD563_A1C1_GM-T.junction.xls' | File_size: 15M  | Etag: 582dc24ccb14ece7dd237dfc1d7fbe5e-2.
 00.03.08 - CORRECT:  'PDC34_A1B3_GM-T.GC_plot.r' | File_size: 28K  | Etag: 1a9f890a18144684be35dbc75a1deb87.
 00.03.08 - CORRECT:  'PD332_A2B1_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 548ee375f86ecad87f30ad6d01841e0d.
 00.03.08 - CORRECT:  'PDC34_A1B3_GM-T.splice_junction.pdf' | File_size: 13K  | Etag: bcf4bb3c864c43cc10ac91e29fc0152f.
 00.03.08 - CORRECT:  'PD523_A2B3_GM-T.GC_plot.pdf' | File_size: 5.0K  | Etag: 3e3d576d4f7bc26d058e200f74777036.
 00.03.08 - CORRECT:  'PD683_A1B5_GM-T.mismatch_profile.xls' | File_size: 0  | Etag: d41d8cd98f00b204e9800998ecf8427e.
 00.03.09 - CORRECT:  'PD163_A1B1_GM-T.clipping_profile.xls' | File_size: 4.8K  | Etag: ec3b0d642ffd3fd93c5506561f5f83e5.
 00.03.09 - CORRECT:  'PD115_A1B1_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: a51cabf91b5eb5667cde737842521165.
 00.03.09 - CORRECT:  'PD683_A1B5_GM-T.clipping_profile.r' | File_size: 1.9K  | Etag: 13b4801cd054349c38abd48c6564a8fe.
 00.03.09 - CORRECT:  'PD332_A2B1_GM-T.clipping_profile.R2.pdf' | File_size: 5.5K  | Etag: 02a6809a0207d86a30964df4e57d1029.
 00.03.10 - CORRECT:  'PD115_A1B1_GM-T.inner_distance.txt' | File_size: 60M  | Etag: 4f0eaa4adffd516fb6588c4ad9dda0f3-8.
 00.03.10 - CORRECT:  'PD531_A1B3_GM-T.clipping_profile.R1.pdf' | File_size: 5.6K  | Etag: 907014e5e7fd6a948f3c3c47951f2ddb.
